datetime,close
11/30/18 21:00,3241
11/30/18 21:01,3244
11/30/18 21:02,3241
11/30/18 21:03,3243
11/30/18 21:04,3243
11/30/18 21:05,3237
11/30/18 21:06,3236
11/30/18 21:07,3227
11/30/18 21:08,3229
11/30/18 21:09,3231
11/30/18 21:10,3222
11/30/18 21:11,3227
11/30/18 21:12,3226
11/30/18 21:13,3226
11/30/18 21:14,3226
11/30/18 21:15,3231
11/30/18 21:16,3228
11/30/18 21:17,3231
11/30/18 21:18,3233
11/30/18 21:19,3233
11/30/18 21:20,3228
11/30/18 21:21,3232
11/30/18 21:22,3230
11/30/18 21:23,3228
11/30/18 21:24,3229
11/30/18 21:25,3226
11/30/18 21:26,3227
11/30/18 21:27,3225
11/30/18 21:28,3228
11/30/18 21:29,3224
11/30/18 21:30,3226
11/30/18 21:31,3225
11/30/18 21:32,3227
11/30/18 21:33,3226
11/30/18 21:34,3231
11/30/18 21:35,3229
11/30/18 21:36,3230
11/30/18 21:37,3224
11/30/18 21:38,3223
11/30/18 21:39,3225
11/30/18 21:40,3224
11/30/18 21:41,3222
11/30/18 21:42,3224
11/30/18 21:43,3222
11/30/18 21:44,3220
11/30/18 21:45,3216
11/30/18 21:46,3216
11/30/18 21:47,3218
11/30/18 21:48,3216
11/30/18 21:49,3216
11/30/18 21:50,3222
11/30/18 21:51,3220
11/30/18 21:52,3221
11/30/18 21:53,3219
11/30/18 21:54,3221
11/30/18 21:55,3225
11/30/18 21:56,3220
11/30/18 21:57,3222
11/30/18 21:58,3218
11/30/18 21:59,3219
11/30/18 22:00,3217
11/30/18 22:01,3215
11/30/18 22:02,3214
11/30/18 22:03,3211
11/30/18 22:04,3215
11/30/18 22:05,3210
11/30/18 22:06,3216
11/30/18 22:07,3215
11/30/18 22:08,3212
11/30/18 22:09,3215
11/30/18 22:10,3216
11/30/18 22:11,3218
11/30/18 22:12,3220
11/30/18 22:13,3222
11/30/18 22:14,3223
11/30/18 22:15,3221
11/30/18 22:16,3219
11/30/18 22:17,3218
11/30/18 22:18,3217
11/30/18 22:19,3217
11/30/18 22:20,3218
11/30/18 22:21,3216
11/30/18 22:22,3216
11/30/18 22:23,3216
11/30/18 22:24,3219
11/30/18 22:25,3221
11/30/18 22:26,3218
11/30/18 22:27,3219
11/30/18 22:28,3219
11/30/18 22:29,3215
11/30/18 22:30,3217
11/30/18 22:31,3220
11/30/18 22:32,3219
11/30/18 22:33,3218
11/30/18 22:34,3217
11/30/18 22:35,3219
11/30/18 22:36,3220
11/30/18 22:37,3219
11/30/18 22:38,3221
11/30/18 22:39,3223
11/30/18 22:40,3231
11/30/18 22:41,3227
11/30/18 22:42,3225
11/30/18 22:43,3223
11/30/18 22:44,3226
11/30/18 22:45,3227
11/30/18 22:46,3228
11/30/18 22:47,3227
11/30/18 22:48,3227
11/30/18 22:49,3227
11/30/18 22:50,3225
11/30/18 22:51,3230
11/30/18 22:52,3241
11/30/18 22:53,3248
11/30/18 22:54,3253
11/30/18 22:55,3246
11/30/18 22:56,3256
11/30/18 22:57,3264
11/30/18 22:58,3257
11/30/18 22:59,3264
12/3/18 09:00,3449
12/3/18 09:01,3473
12/3/18 09:02,3437
12/3/18 09:03,3425
12/3/18 09:04,3422
12/3/18 09:05,3400
12/3/18 09:06,3391
12/3/18 09:07,3388
12/3/18 09:08,3399
12/3/18 09:09,3400
12/3/18 09:10,3397
12/3/18 09:11,3394
12/3/18 09:12,3386
12/3/18 09:13,3368
12/3/18 09:14,3374
12/3/18 09:15,3380
12/3/18 09:16,3388
12/3/18 09:17,3384
12/3/18 09:18,3378
12/3/18 09:19,3377
12/3/18 09:20,3370
12/3/18 09:21,3367
12/3/18 09:22,3361
12/3/18 09:23,3361
12/3/18 09:24,3361
12/3/18 09:25,3369
12/3/18 09:26,3365
12/3/18 09:27,3369
12/3/18 09:28,3363
12/3/18 09:29,3367
12/3/18 09:30,3373
12/3/18 09:31,3374
12/3/18 09:32,3376
12/3/18 09:33,3374
12/3/18 09:34,3370
12/3/18 09:35,3364
12/3/18 09:36,3363
12/3/18 09:37,3358
12/3/18 09:38,3360
12/3/18 09:39,3357
12/3/18 09:40,3356
12/3/18 09:41,3363
12/3/18 09:42,3366
12/3/18 09:43,3362
12/3/18 09:44,3367
12/3/18 09:45,3364
12/3/18 09:46,3365
12/3/18 09:47,3364
12/3/18 09:48,3361
12/3/18 09:49,3362
12/3/18 09:50,3362
12/3/18 09:51,3352
12/3/18 09:52,3350
12/3/18 09:53,3350
12/3/18 09:54,3353
12/3/18 09:55,3352
12/3/18 09:56,3353
12/3/18 09:57,3358
12/3/18 09:58,3362
12/3/18 09:59,3363
12/3/18 10:00,3362
12/3/18 10:01,3357
12/3/18 10:02,3353
12/3/18 10:03,3355
12/3/18 10:04,3356
12/3/18 10:05,3363
12/3/18 10:06,3364
12/3/18 10:07,3362
12/3/18 10:08,3365
12/3/18 10:09,3363
12/3/18 10:10,3364
12/3/18 10:11,3362
12/3/18 10:12,3365
12/3/18 10:13,3367
12/3/18 10:14,3367
12/3/18 10:30,3365
12/3/18 10:31,3367
12/3/18 10:32,3366
12/3/18 10:33,3369
12/3/18 10:34,3371
12/3/18 10:35,3370
12/3/18 10:36,3371
12/3/18 10:37,3371
12/3/18 10:38,3373
12/3/18 10:39,3369
12/3/18 10:40,3365
12/3/18 10:41,3362
12/3/18 10:42,3364
12/3/18 10:43,3364
12/3/18 10:44,3366
12/3/18 10:45,3365
12/3/18 10:46,3365
12/3/18 10:47,3370
12/3/18 10:48,3368
12/3/18 10:49,3364
12/3/18 10:50,3362
12/3/18 10:51,3364
12/3/18 10:52,3365
12/3/18 10:53,3364
12/3/18 10:54,3367
12/3/18 10:55,3366
12/3/18 10:56,3365
12/3/18 10:57,3365
12/3/18 10:58,3362
12/3/18 10:59,3365
12/3/18 11:00,3360
12/3/18 11:01,3364
12/3/18 11:02,3364
12/3/18 11:03,3363
12/3/18 11:04,3363
12/3/18 11:05,3362
12/3/18 11:06,3361
12/3/18 11:07,3358
12/3/18 11:08,3357
12/3/18 11:09,3356
12/3/18 11:10,3356
12/3/18 11:11,3358
12/3/18 11:12,3356
12/3/18 11:13,3350
12/3/18 11:14,3352
12/3/18 11:15,3355
12/3/18 11:16,3351
12/3/18 11:17,3346
12/3/18 11:18,3344
12/3/18 11:19,3340
12/3/18 11:20,3343
12/3/18 11:21,3346
12/3/18 11:22,3342
12/3/18 11:23,3334
12/3/18 11:24,3327
12/3/18 11:25,3315
12/3/18 11:26,3326
12/3/18 11:27,3324
12/3/18 11:28,3327
12/3/18 11:29,3326
12/3/18 13:30,3328
12/3/18 13:31,3330
12/3/18 13:32,3328
12/3/18 13:33,3327
12/3/18 13:34,3329
12/3/18 13:35,3324
12/3/18 13:36,3321
12/3/18 13:37,3322
12/3/18 13:38,3321
12/3/18 13:39,3321
12/3/18 13:40,3320
12/3/18 13:41,3322
12/3/18 13:42,3321
12/3/18 13:43,3318
12/3/18 13:44,3318
12/3/18 13:45,3321
12/3/18 13:46,3322
12/3/18 13:47,3318
12/3/18 13:48,3320
12/3/18 13:49,3324
12/3/18 13:50,3322
12/3/18 13:51,3318
12/3/18 13:52,3320
12/3/18 13:53,3319
12/3/18 13:54,3315
12/3/18 13:55,3316
12/3/18 13:56,3311
12/3/18 13:57,3309
12/3/18 13:58,3307
12/3/18 13:59,3306
12/3/18 14:00,3310
12/3/18 14:01,3314
12/3/18 14:02,3311
12/3/18 14:03,3314
12/3/18 14:04,3311
12/3/18 14:05,3312
12/3/18 14:06,3312
12/3/18 14:07,3317
12/3/18 14:08,3316
12/3/18 14:09,3312
12/3/18 14:10,3310
12/3/18 14:11,3312
12/3/18 14:12,3308
12/3/18 14:13,3303
12/3/18 14:14,3303
12/3/18 14:15,3305
12/3/18 14:16,3309
12/3/18 14:17,3308
12/3/18 14:18,3309
12/3/18 14:19,3310
12/3/18 14:20,3307
12/3/18 14:21,3306
12/3/18 14:22,3305
12/3/18 14:23,3310
12/3/18 14:24,3310
12/3/18 14:25,3310
12/3/18 14:26,3304
12/3/18 14:27,3305
12/3/18 14:28,3314
12/3/18 14:29,3312
12/3/18 14:30,3315
12/3/18 14:31,3313
12/3/18 14:32,3316
12/3/18 14:33,3314
12/3/18 14:34,3311
12/3/18 14:35,3311
12/3/18 14:36,3315
12/3/18 14:37,3314
12/3/18 14:38,3315
12/3/18 14:39,3317
12/3/18 14:40,3318
12/3/18 14:41,3314
12/3/18 14:42,3316
12/3/18 14:43,3316
12/3/18 14:44,3320
12/3/18 14:45,3319
12/3/18 14:46,3323
12/3/18 14:47,3318
12/3/18 14:48,3320
12/3/18 14:49,3319
12/3/18 14:50,3322
12/3/18 14:51,3320
12/3/18 14:52,3324
12/3/18 14:53,3324
12/3/18 14:54,3322
12/3/18 14:55,3327
12/3/18 14:56,3329
12/3/18 14:57,3332
12/3/18 14:58,3331
12/3/18 14:59,3334
12/4/18 21:00,3391
12/4/18 21:01,3385
12/4/18 21:02,3389
12/4/18 21:03,3387
12/4/18 21:04,3389
12/4/18 21:05,3394
12/4/18 21:06,3398
12/4/18 21:07,3388
12/4/18 21:08,3386
12/4/18 21:09,3387
12/4/18 21:10,3388
12/4/18 21:11,3389
12/4/18 21:12,3391
12/4/18 21:13,3384
12/4/18 21:14,3381
12/4/18 21:15,3381
12/4/18 21:16,3376
12/4/18 21:17,3379
12/4/18 21:18,3379
12/4/18 21:19,3375
12/4/18 21:20,3376
12/4/18 21:21,3374
12/4/18 21:22,3377
12/4/18 21:23,3376
12/4/18 21:24,3371
12/4/18 21:25,3372
12/4/18 21:26,3377
12/4/18 21:27,3375
12/4/18 21:28,3377
12/4/18 21:29,3380
12/4/18 21:30,3378
12/4/18 21:31,3379
12/4/18 21:32,3375
12/4/18 21:33,3374
12/4/18 21:34,3380
12/4/18 21:35,3383
12/4/18 21:36,3392
12/4/18 21:37,3388
12/4/18 21:38,3385
12/4/18 21:39,3384
12/4/18 21:40,3381
12/4/18 21:41,3382
12/4/18 21:42,3384
12/4/18 21:43,3386
12/4/18 21:44,3385
12/4/18 21:45,3384
12/4/18 21:46,3389
12/4/18 21:47,3387
12/4/18 21:48,3385
12/4/18 21:49,3385
12/4/18 21:50,3387
12/4/18 21:51,3389
12/4/18 21:52,3386
12/4/18 21:53,3386
12/4/18 21:54,3383
12/4/18 21:55,3385
12/4/18 21:56,3389
12/4/18 21:57,3388
12/4/18 21:58,3392
12/4/18 21:59,3397
12/4/18 22:00,3395
12/4/18 22:01,3393
12/4/18 22:02,3394
12/4/18 22:03,3391
12/4/18 22:04,3391
12/4/18 22:05,3389
12/4/18 22:06,3394
12/4/18 22:07,3394
12/4/18 22:08,3399
12/4/18 22:09,3398
12/4/18 22:10,3397
12/4/18 22:11,3398
12/4/18 22:12,3402
12/4/18 22:13,3405
12/4/18 22:14,3405
12/4/18 22:15,3412
12/4/18 22:16,3408
12/4/18 22:17,3410
12/4/18 22:18,3413
12/4/18 22:19,3416
12/4/18 22:20,3411
12/4/18 22:21,3409
12/4/18 22:22,3409
12/4/18 22:23,3405
12/4/18 22:24,3403
12/4/18 22:25,3400
12/4/18 22:26,3402
12/4/18 22:27,3400
12/4/18 22:28,3398
12/4/18 22:29,3400
12/4/18 22:30,3395
12/4/18 22:31,3397
12/4/18 22:32,3397
12/4/18 22:33,3397
12/4/18 22:34,3394
12/4/18 22:35,3396
12/4/18 22:36,3394
12/4/18 22:37,3396
12/4/18 22:38,3392
12/4/18 22:39,3393
12/4/18 22:40,3398
12/4/18 22:41,3398
12/4/18 22:42,3398
12/4/18 22:43,3402
12/4/18 22:44,3398
12/4/18 22:45,3394
12/4/18 22:46,3388
12/4/18 22:47,3382
12/4/18 22:48,3384
12/4/18 22:49,3385
12/4/18 22:50,3387
12/4/18 22:51,3384
12/4/18 22:52,3388
12/4/18 22:53,3388
12/4/18 22:54,3390
12/4/18 22:55,3389
12/4/18 22:56,3390
12/4/18 22:57,3390
12/4/18 22:58,3391
12/4/18 22:59,3394
12/5/18 09:00,3380
12/5/18 09:01,3385
12/5/18 09:02,3379
12/5/18 09:03,3377
12/5/18 09:04,3375
12/5/18 09:05,3376
12/5/18 09:06,3374
12/5/18 09:07,3371
12/5/18 09:08,3375
12/5/18 09:09,3370
12/5/18 09:10,3371
12/5/18 09:11,3366
12/5/18 09:12,3365
12/5/18 09:13,3370
12/5/18 09:14,3365
12/5/18 09:15,3364
12/5/18 09:16,3364
12/5/18 09:17,3367
12/5/18 09:18,3371
12/5/18 09:19,3372
12/5/18 09:20,3371
12/5/18 09:21,3373
12/5/18 09:22,3374
12/5/18 09:23,3372
12/5/18 09:24,3372
12/5/18 09:25,3369
12/5/18 09:26,3373
12/5/18 09:27,3382
12/5/18 09:28,3379
12/5/18 09:29,3380
12/5/18 09:30,3383
12/5/18 09:31,3383
12/5/18 09:32,3380
12/5/18 09:33,3383
12/5/18 09:34,3382
12/5/18 09:35,3387
12/5/18 09:36,3385
12/5/18 09:37,3388
12/5/18 09:38,3388
12/5/18 09:39,3392
12/5/18 09:40,3392
12/5/18 09:41,3389
12/5/18 09:42,3390
12/5/18 09:43,3390
12/5/18 09:44,3389
12/5/18 09:45,3390
12/5/18 09:46,3388
12/5/18 09:47,3388
12/5/18 09:48,3391
12/5/18 09:49,3390
12/5/18 09:50,3391
12/5/18 09:51,3387
12/5/18 09:52,3391
12/5/18 09:53,3394
12/5/18 09:54,3398
12/5/18 09:55,3397
12/5/18 09:56,3403
12/5/18 09:57,3399
12/5/18 09:58,3399
12/5/18 09:59,3397
12/5/18 10:00,3391
12/5/18 10:01,3391
12/5/18 10:02,3391
12/5/18 10:03,3391
12/5/18 10:04,3393
12/5/18 10:05,3392
12/5/18 10:06,3395
12/5/18 10:07,3393
12/5/18 10:08,3392
12/5/18 10:09,3388
12/5/18 10:10,3389
12/5/18 10:11,3391
12/5/18 10:12,3392
12/5/18 10:13,3396
12/5/18 10:14,3397
12/5/18 10:30,3404
12/5/18 10:31,3406
12/5/18 10:32,3403
12/5/18 10:33,3407
12/5/18 10:34,3409
12/5/18 10:35,3414
12/5/18 10:36,3414
12/5/18 10:37,3413
12/5/18 10:38,3410
12/5/18 10:39,3406
12/5/18 10:40,3405
12/5/18 10:41,3402
12/5/18 10:42,3406
12/5/18 10:43,3408
12/5/18 10:44,3409
12/5/18 10:45,3407
12/5/18 10:46,3410
12/5/18 10:47,3417
12/5/18 10:48,3415
12/5/18 10:49,3414
12/5/18 10:50,3414
12/5/18 10:51,3416
12/5/18 10:52,3413
12/5/18 10:53,3413
12/5/18 10:54,3415
12/5/18 10:55,3415
12/5/18 10:56,3410
12/5/18 10:57,3408
12/5/18 10:58,3408
12/5/18 10:59,3404
12/5/18 11:00,3407
12/5/18 11:01,3405
12/5/18 11:02,3406
12/5/18 11:03,3405
12/5/18 11:04,3411
12/5/18 11:05,3408
12/5/18 11:06,3399
12/5/18 11:07,3400
12/5/18 11:08,3401
12/5/18 11:09,3399
12/5/18 11:10,3402
12/5/18 11:11,3402
12/5/18 11:12,3400
12/5/18 11:13,3400
12/5/18 11:14,3398
12/5/18 11:15,3402
12/5/18 11:16,3405
12/5/18 11:17,3405
12/5/18 11:18,3402
12/5/18 11:19,3398
12/5/18 11:20,3403
12/5/18 11:21,3401
12/5/18 11:22,3401
12/5/18 11:23,3397
12/5/18 11:24,3398
12/5/18 11:25,3396
12/5/18 11:26,3398
12/5/18 11:27,3402
12/5/18 11:28,3403
12/5/18 11:29,3408
12/5/18 13:30,3415
12/5/18 13:31,3414
12/5/18 13:32,3424
12/5/18 13:33,3428
12/5/18 13:34,3424
12/5/18 13:35,3428
12/5/18 13:36,3426
12/5/18 13:37,3423
12/5/18 13:38,3422
12/5/18 13:39,3424
12/5/18 13:40,3425
12/5/18 13:41,3429
12/5/18 13:42,3430
12/5/18 13:43,3433
12/5/18 13:44,3430
12/5/18 13:45,3430
12/5/18 13:46,3429
12/5/18 13:47,3431
12/5/18 13:48,3432
12/5/18 13:49,3434
12/5/18 13:50,3431
12/5/18 13:51,3430
12/5/18 13:52,3440
12/5/18 13:53,3441
12/5/18 13:54,3443
12/5/18 13:55,3445
12/5/18 13:56,3449
12/5/18 13:57,3443
12/5/18 13:58,3443
12/5/18 13:59,3442
12/5/18 14:00,3442
12/5/18 14:01,3445
12/5/18 14:02,3443
12/5/18 14:03,3443
12/5/18 14:04,3443
12/5/18 14:05,3440
12/5/18 14:06,3440
12/5/18 14:07,3441
12/5/18 14:08,3445
12/5/18 14:09,3449
12/5/18 14:10,3448
12/5/18 14:11,3447
12/5/18 14:12,3445
12/5/18 14:13,3445
12/5/18 14:14,3446
12/5/18 14:15,3447
12/5/18 14:16,3444
12/5/18 14:17,3440
12/5/18 14:18,3437
12/5/18 14:19,3440
12/5/18 14:20,3437
12/5/18 14:21,3439
12/5/18 14:22,3443
12/5/18 14:23,3442
12/5/18 14:24,3444
12/5/18 14:25,3446
12/5/18 14:26,3445
12/5/18 14:27,3443
12/5/18 14:28,3446
12/5/18 14:29,3449
12/5/18 14:30,3454
12/5/18 14:31,3454
12/5/18 14:32,3452
12/5/18 14:33,3448
12/5/18 14:34,3450
12/5/18 14:35,3455
12/5/18 14:36,3455
12/5/18 14:37,3458
12/5/18 14:38,3457
12/5/18 14:39,3460
12/5/18 14:40,3459
12/5/18 14:41,3463
12/5/18 14:42,3463
12/5/18 14:43,3459
12/5/18 14:44,3458
12/5/18 14:45,3457
12/5/18 14:46,3453
12/5/18 14:47,3455
12/5/18 14:48,3455
12/5/18 14:49,3453
12/5/18 14:50,3458
12/5/18 14:51,3457
12/5/18 14:52,3456
12/5/18 14:53,3453
12/5/18 14:54,3463
12/5/18 14:55,3458
12/5/18 14:56,3460
12/5/18 14:57,3459
12/5/18 14:58,3462
12/5/18 14:59,3462
12/6/18 21:00,3354
12/6/18 21:01,3353
12/6/18 21:02,3357
12/6/18 21:03,3357
12/6/18 21:04,3354
12/6/18 21:05,3348
12/6/18 21:06,3351
12/6/18 21:07,3352
12/6/18 21:08,3356
12/6/18 21:09,3354
12/6/18 21:10,3357
12/6/18 21:11,3359
12/6/18 21:12,3355
12/6/18 21:13,3360
12/6/18 21:14,3357
12/6/18 21:15,3356
12/6/18 21:16,3359
12/6/18 21:17,3362
12/6/18 21:18,3364
12/6/18 21:19,3362
12/6/18 21:20,3364
12/6/18 21:21,3364
12/6/18 21:22,3366
12/6/18 21:23,3365
12/6/18 21:24,3364
12/6/18 21:25,3365
12/6/18 21:26,3362
12/6/18 21:27,3365
12/6/18 21:28,3363
12/6/18 21:29,3362
12/6/18 21:30,3365
12/6/18 21:31,3367
12/6/18 21:32,3366
12/6/18 21:33,3366
12/6/18 21:34,3370
12/6/18 21:35,3369
12/6/18 21:36,3365
12/6/18 21:37,3365
12/6/18 21:38,3365
12/6/18 21:39,3364
12/6/18 21:40,3368
12/6/18 21:41,3367
12/6/18 21:42,3363
12/6/18 21:43,3362
12/6/18 21:44,3361
12/6/18 21:45,3364
12/6/18 21:46,3366
12/6/18 21:47,3366
12/6/18 21:48,3366
12/6/18 21:49,3370
12/6/18 21:50,3370
12/6/18 21:51,3373
12/6/18 21:52,3372
12/6/18 21:53,3369
12/6/18 21:54,3371
12/6/18 21:55,3371
12/6/18 21:56,3371
12/6/18 21:57,3368
12/6/18 21:58,3368
12/6/18 21:59,3366
12/6/18 22:00,3364
12/6/18 22:01,3363
12/6/18 22:02,3362
12/6/18 22:03,3359
12/6/18 22:04,3361
12/6/18 22:05,3363
12/6/18 22:06,3361
12/6/18 22:07,3360
12/6/18 22:08,3358
12/6/18 22:09,3354
12/6/18 22:10,3357
12/6/18 22:11,3351
12/6/18 22:12,3351
12/6/18 22:13,3352
12/6/18 22:14,3353
12/6/18 22:15,3354
12/6/18 22:16,3352
12/6/18 22:17,3348
12/6/18 22:18,3346
12/6/18 22:19,3347
12/6/18 22:20,3351
12/6/18 22:21,3356
12/6/18 22:22,3358
12/6/18 22:23,3358
12/6/18 22:24,3353
12/6/18 22:25,3354
12/6/18 22:26,3354
12/6/18 22:27,3354
12/6/18 22:28,3349
12/6/18 22:29,3343
12/6/18 22:30,3347
12/6/18 22:31,3345
12/6/18 22:32,3347
12/6/18 22:33,3350
12/6/18 22:34,3353
12/6/18 22:35,3359
12/6/18 22:36,3360
12/6/18 22:37,3359
12/6/18 22:38,3358
12/6/18 22:39,3355
12/6/18 22:40,3357
12/6/18 22:41,3354
12/6/18 22:42,3352
12/6/18 22:43,3355
12/6/18 22:44,3348
12/6/18 22:45,3349
12/6/18 22:46,3346
12/6/18 22:47,3343
12/6/18 22:48,3345
12/6/18 22:49,3345
12/6/18 22:50,3346
12/6/18 22:51,3344
12/6/18 22:52,3345
12/6/18 22:53,3345
12/6/18 22:54,3341
12/6/18 22:55,3343
12/6/18 22:56,3342
12/6/18 22:57,3341
12/6/18 22:58,3341
12/6/18 22:59,3335
12/7/18 09:00,3348
12/7/18 09:01,3353
12/7/18 09:02,3350
12/7/18 09:03,3351
12/7/18 09:04,3346
12/7/18 09:05,3342
12/7/18 09:06,3349
12/7/18 09:07,3347
12/7/18 09:08,3350
12/7/18 09:09,3349
12/7/18 09:10,3350
12/7/18 09:11,3349
12/7/18 09:12,3348
12/7/18 09:13,3348
12/7/18 09:14,3347
12/7/18 09:15,3351
12/7/18 09:16,3356
12/7/18 09:17,3355
12/7/18 09:18,3356
12/7/18 09:19,3354
12/7/18 09:20,3352
12/7/18 09:21,3353
12/7/18 09:22,3353
12/7/18 09:23,3354
12/7/18 09:24,3356
12/7/18 09:25,3355
12/7/18 09:26,3355
12/7/18 09:27,3355
12/7/18 09:28,3359
12/7/18 09:29,3362
12/7/18 09:30,3365
12/7/18 09:31,3364
12/7/18 09:32,3365
12/7/18 09:33,3365
12/7/18 09:34,3363
12/7/18 09:35,3365
12/7/18 09:36,3369
12/7/18 09:37,3367
12/7/18 09:38,3365
12/7/18 09:39,3367
12/7/18 09:40,3367
12/7/18 09:41,3365
12/7/18 09:42,3365
12/7/18 09:43,3363
12/7/18 09:44,3362
12/7/18 09:45,3365
12/7/18 09:46,3366
12/7/18 09:47,3365
12/7/18 09:48,3359
12/7/18 09:49,3356
12/7/18 09:50,3350
12/7/18 09:51,3351
12/7/18 09:52,3350
12/7/18 09:53,3349
12/7/18 09:54,3350
12/7/18 09:55,3352
12/7/18 09:56,3353
12/7/18 09:57,3352
12/7/18 09:58,3353
12/7/18 09:59,3351
12/7/18 10:00,3355
12/7/18 10:01,3355
12/7/18 10:02,3355
12/7/18 10:03,3358
12/7/18 10:04,3361
12/7/18 10:05,3358
12/7/18 10:06,3357
12/7/18 10:07,3353
12/7/18 10:08,3354
12/7/18 10:09,3349
12/7/18 10:10,3349
12/7/18 10:11,3350
12/7/18 10:12,3352
12/7/18 10:13,3356
12/7/18 10:14,3356
12/7/18 10:30,3361
12/7/18 10:31,3355
12/7/18 10:32,3354
12/7/18 10:33,3351
12/7/18 10:34,3352
12/7/18 10:35,3346
12/7/18 10:36,3346
12/7/18 10:37,3344
12/7/18 10:38,3345
12/7/18 10:39,3344
12/7/18 10:40,3346
12/7/18 10:41,3342
12/7/18 10:42,3347
12/7/18 10:43,3345
12/7/18 10:44,3343
12/7/18 10:45,3345
12/7/18 10:46,3347
12/7/18 10:47,3348
12/7/18 10:48,3346
12/7/18 10:49,3346
12/7/18 10:50,3348
12/7/18 10:51,3345
12/7/18 10:52,3346
12/7/18 10:53,3347
12/7/18 10:54,3348
12/7/18 10:55,3350
12/7/18 10:56,3347
12/7/18 10:57,3343
12/7/18 10:58,3345
12/7/18 10:59,3346
12/7/18 11:00,3349
12/7/18 11:01,3347
12/7/18 11:02,3346
12/7/18 11:03,3347
12/7/18 11:04,3350
12/7/18 11:05,3348
12/7/18 11:06,3349
12/7/18 11:07,3346
12/7/18 11:08,3345
12/7/18 11:09,3355
12/7/18 11:10,3352
12/7/18 11:11,3348
12/7/18 11:12,3344
12/7/18 11:13,3341
12/7/18 11:14,3342
12/7/18 11:15,3344
12/7/18 11:16,3339
12/7/18 11:17,3340
12/7/18 11:18,3344
12/7/18 11:19,3346
12/7/18 11:20,3348
12/7/18 11:21,3348
12/7/18 11:22,3350
12/7/18 11:23,3349
12/7/18 11:24,3348
12/7/18 11:25,3352
12/7/18 11:26,3347
12/7/18 11:27,3347
12/7/18 11:28,3351
12/7/18 11:29,3352
12/7/18 13:30,3361
12/7/18 13:31,3368
12/7/18 13:32,3381
12/7/18 13:33,3376
12/7/18 13:34,3381
12/7/18 13:35,3377
12/7/18 13:36,3380
12/7/18 13:37,3380
12/7/18 13:38,3382
12/7/18 13:39,3377
12/7/18 13:40,3378
12/7/18 13:41,3379
12/7/18 13:42,3377
12/7/18 13:43,3376
12/7/18 13:44,3377
12/7/18 13:45,3376
12/7/18 13:46,3380
12/7/18 13:47,3383
12/7/18 13:48,3382
12/7/18 13:49,3384
12/7/18 13:50,3383
12/7/18 13:51,3389
12/7/18 13:52,3396
12/7/18 13:53,3402
12/7/18 13:54,3401
12/7/18 13:55,3406
12/7/18 13:56,3405
12/7/18 13:57,3409
12/7/18 13:58,3404
12/7/18 13:59,3407
12/7/18 14:00,3399
12/7/18 14:01,3397
12/7/18 14:02,3397
12/7/18 14:03,3399
12/7/18 14:04,3403
12/7/18 14:05,3406
12/7/18 14:06,3416
12/7/18 14:07,3416
12/7/18 14:08,3415
12/7/18 14:09,3409
12/7/18 14:10,3411
12/7/18 14:11,3409
12/7/18 14:12,3411
12/7/18 14:13,3414
12/7/18 14:14,3418
12/7/18 14:15,3419
12/7/18 14:16,3422
12/7/18 14:17,3422
12/7/18 14:18,3419
12/7/18 14:19,3416
12/7/18 14:20,3412
12/7/18 14:21,3416
12/7/18 14:22,3414
12/7/18 14:23,3415
12/7/18 14:24,3415
12/7/18 14:25,3415
12/7/18 14:26,3412
12/7/18 14:27,3416
12/7/18 14:28,3419
12/7/18 14:29,3417
12/7/18 14:30,3420
12/7/18 14:31,3419
12/7/18 14:32,3414
12/7/18 14:33,3416
12/7/18 14:34,3416
12/7/18 14:35,3415
12/7/18 14:36,3413
12/7/18 14:37,3411
12/7/18 14:38,3409
12/7/18 14:39,3407
12/7/18 14:40,3402
12/7/18 14:41,3406
12/7/18 14:42,3409
12/7/18 14:43,3409
12/7/18 14:44,3407
12/7/18 14:45,3412
12/7/18 14:46,3412
12/7/18 14:47,3411
12/7/18 14:48,3412
12/7/18 14:49,3411
12/7/18 14:50,3406
12/7/18 14:51,3406
12/7/18 14:52,3406
12/7/18 14:53,3404
12/7/18 14:54,3403
12/7/18 14:55,3408
12/7/18 14:56,3409
12/7/18 14:57,3411
12/7/18 14:58,3406
12/7/18 14:59,3396